Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Nepal,NP,NPL,Implied unconditional economy-wide Nationally Determined Contribution 2030 target level of Energy CO2 emissions,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDCUT_TGT2030,Implied Unconditional Economy-Wide; Nationally Determined Contribution 2030 Target Level,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, CO2 Emissions, Implied Unconditional Economy-Wide, Nationally Determined Contribution 2030 Target Level",Not Applicable,Not Applicable,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.557
Nepal,NP,NPL,"Implied unconditional economy-wide Nationally Determined Contribution 2030 target level of GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDEUT_TGT2030,Implied Unconditional Economy-Wide; Nationally Determined Contribution 2030 Target Level,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry, Implied Unconditional Economy-Wide, Nationally Determined Contribution 2030 Target Level",Not Applicable,Not Applicable,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.603
Nepal,NP,NPL,"Implied unconditional economy-wide Nationally Determined Contribution 2030 target level of GHG emissions including land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDIUT_TGT2030,Implied Unconditional Economy-Wide; Nationally Determined Contribution 2030 Target Level,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Including Land-Use and Land-Use Change and Forestry, Implied Unconditional Economy-Wide, Nationally Determined Contribution 2030 Target Level",Not Applicable,Not Applicable,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.247
Nepal,NP,NPL,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Carbon dioxide,Units,0.281055352,0.282094422,0.355687697,0.494535297,0.491130276,0.410686498,0.353709108,0.396662578,0.377254773,0.548321791,0.611776081,0.536671309,0.601248042,0.827556746,0.888122075,0.677475856,0.89592209,0.953179395,0.955541727,0.767809162,1.088592386,1.340614816,1.410959889,1.558072545,1.89666629,2.061520039,2.188330356,2.417420952,2.56448213,3.33609072,3.419303437,3.655051578,2.984333828,3.387991433,2.926897105,3.275802542,2.712332874,2.791870562,3.085384416,4.063783826,4.784594434,5.360367645,6.233167282,6.286933926,7.290800758,7.348771134,10.86375202,13.36997336,15.28047239,13.88780303,14.97229932,15.74461147,15.84730966,,,,,,,,
Nepal,NP,NPL,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Greenhouse gas,Units,25.31178749,25.63542444,25.30728292,26.45619117,26.81136813,27.2507013,27.52387125,27.95423352,28.18204064,28.39472448,29.25680808,29.36169269,28.90187907,30.04897182,30.53730153,30.43450104,30.20852552,31.09602151,31.38985409,31.11402681,31.60499222,31.52381474,30.37167903,31.95528194,32.24712789,33.76919501,34.14387431,34.44375298,34.79417751,35.723745,36.06350399,36.35016848,36.15809436,37.09834081,36.91493364,37.50923017,37.40725128,37.31280453,38.91128845,40.58954599,41.37546076,42.59892697,44.16487566,44.45606402,45.92201237,45.72637957,49.3764244,53.40130134,55.35634649,54.54112638,55.48455354,56.55624126,56.73514222,,,,,,,,
Nepal,NP,NPL,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Methane,Units,23.18767242,23.47425412,23.03188444,23.98562262,24.29211299,24.74681235,25.01096258,25.32312308,25.50793217,25.51629313,26.18615736,26.33124383,25.79115705,26.57089942,26.9382093,26.99753257,26.53423411,27.25796409,27.46372521,27.29707792,27.41187315,27.01135316,25.80806812,27.18431123,26.94199388,28.19485375,28.40052846,28.42582218,28.52516772,28.76887885,28.95756796,28.98002966,29.45356713,29.87396356,30.25521996,30.51432069,30.91982662,30.68850826,31.83645674,32.40121162,32.33543527,32.88920628,33.24969686,33.15975491,33.63541943,33.31895746,33.17155903,34.61773941,34.46215654,34.9051389,34.93963843,35.14105826,35.18803375,,,,,,,,
Nepal,NP,NPL,"Total GHG emissions excluding land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDE,Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Excluding Land-Use and Land-Use Change and Forestry",Not Applicable,Nitrous oxide,Units,1.843059719,1.879075897,1.919710779,1.976033252,2.028124865,2.093202454,2.159199559,2.23444787,2.296853699,2.330109558,2.458874639,2.493777549,2.509473973,2.650515653,2.710970161,2.759492615,2.778369316,2.88487802,2.97058715,3.049139726,3.104526678,3.171846772,3.152651019,3.212898167,3.408467718,3.512821224,3.55501549,3.600509844,3.704527659,3.618775431,3.686632593,3.715087237,3.720193405,3.836385818,3.732816575,3.719106941,3.775091784,3.832425707,3.989447294,4.124550548,4.255431057,4.34935304,4.682011517,5.00937519,4.99579218,5.058650978,5.341113353,5.413588565,5.613717553,5.748184448,5.572615789,5.670571535,5.699798813,,,,,,,,
Nepal,NP,NPL,"Total GHG emissions including land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDI,Total GHG Emissions Including Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Including Land-Use and Land-Use Change and Forestry",Not Applicable,Carbon dioxide,Units,0.281055352,0.282094422,0.355687697,0.494535297,0.491130276,0.410686498,0.353709108,0.396662578,0.377254773,0.548321791,0.611776081,0.536671309,0.601248042,0.827556746,0.888122075,0.677475856,0.89592209,0.953179395,0.955541727,0.767809162,-0.978255114,-0.726232684,-0.655887611,-0.508774955,-0.17018121,-0.029404461,0.094056156,0.326052052,0.48624143,1.48210822,1.580678937,-1.029389822,-1.700639172,-1.300075367,-1.766828695,-1.427460658,-1.992517626,-1.917729138,-1.626709684,-0.649153274,0.070980534,7.818032345,8.690270982,8.744649626,9.750750858,9.808043434,13.27550912,15.76934826,17.68150319,16.26000923,17.34362072,18.1150484,18.21686245,,,,,,,,
Nepal,NP,NPL,"Total GHG emissions including land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDI,Total GHG Emissions Including Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Including Land-Use and Land-Use Change and Forestry",Not Applicable,Greenhouse gas,Units,25.31178749,25.63542444,25.30728292,26.45619117,26.81136813,27.2507013,27.52387125,27.95423352,28.18204064,28.39472448,29.25680808,29.36169269,28.90187907,30.04897182,30.53730153,30.43450104,30.20852552,31.09602151,31.38985409,31.11402681,30.30329932,30.22212184,29.06998613,30.65358904,30.94543499,32.44342511,32.41811601,32.60747858,33.14670841,34.4275804,34.66953899,32.18448678,31.58958126,33.30357181,32.95332214,33.57789627,33.15173638,32.90608433,34.83291725,36.78943979,37.76514596,45.70308327,47.74437216,48.09265412,49.50679477,48.34476957,54.5881176,56.48852764,58.23390629,58.45036888,58.09270634,59.04509389,59.16390286,,,,,,,,
Nepal,NP,NPL,"Total GHG emissions including land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDI,Total GHG Emissions Including Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Including Land-Use and Land-Use Change and Forestry",Not Applicable,Methane,Units,23.18767242,23.47425412,23.03188444,23.98562262,24.29211299,24.74681235,25.01096258,25.32312308,25.50793217,25.51629313,26.18615736,26.33124383,25.79115705,26.57089942,26.9382093,26.99753257,26.53423411,27.25796409,27.46372521,27.29707792,27.84084945,27.44032946,26.23704442,27.61328753,27.37097018,28.62383005,28.68620726,28.62319728,28.85941812,29.19141505,29.30248806,29.25831476,29.51604123,30.35316706,30.64795766,30.92841689,31.16086962,30.85098586,32.17641304,32.89089352,32.92729247,33.23601228,33.85179676,33.79215401,34.23882803,33.40431506,34.67356553,34.98673261,34.71778724,35.7296715,35.06668503,35.20458156,35.2197954,,,,,,,,
Nepal,NP,NPL,"Total GHG emissions including land-use, land-use change and forestry",Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDI,Total GHG Emissions Including Land-Use and Land-Use Change and Forestry,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Total GHG Emissions Including Land-Use and Land-Use Change and Forestry",Not Applicable,Nitrous oxide,Units,1.843059719,1.879075897,1.919710779,1.976033252,2.028124865,2.093202454,2.159199559,2.23444787,2.296853699,2.330109558,2.458874639,2.493777549,2.509473973,2.650515653,2.710970161,2.759492615,2.778369316,2.88487802,2.97058715,3.049139726,3.440704978,3.508025072,3.488829319,3.549076467,3.744646018,3.848999524,3.63785259,3.658229244,3.801048859,3.754057131,3.786371993,3.955561837,3.774179205,4.250480118,4.072193175,4.076940041,3.983384384,3.972827607,4.283213894,4.547699548,4.766872957,4.64903864,5.202304417,5.55585049,5.51721588,5.132411078,6.639042953,5.732446765,5.834615853,6.460688148,5.682400589,5.725463935,5.727245013,,,,,,,,
